1992-01-01,20.0
1992-04-09,20.0
1992-04-10,50.0
1992-05-22,50.0
1992-05-23,80.0
1993-03-29,80.0
1993-03-30,100.0
1993-06-01,100.0
1993-06-02,110.0
1993-06-21,110.0
1993-06-22,120.0
1993-06-28,120.0
1993-06-29,140.0
1993-07-14,140.0
1993-07-15,170.0
1993-09-22,170.0
1993-09-23,180.0
1993-10-14,180.0
1993-10-15,210.0
1994-04-28,210.0
1994-04-29,205.0
1994-05-16,205.0
1994-05-17,200.0
1994-06-01,200.0
1994-06-02,185.0
1994-06-21,185.0
1994-06-22,170.0
1994-06-29,170.0
1994-06-30,155.0
1994-07-31,155.0
1994-08-01,150.0
1994-08-22,150.0
1994-08-23,130.0
1994-10-11,130.0
1994-10-12,170.0
1994-11-16,170.0
1994-11-17,180.0
1995-01-05,180.0
1995-01-06,200.0
1995-05-15,200.0
1995-05-16,195.0
1995-06-18,195.0
1995-06-19,180.0
1995-10-23,180.0
1995-10-24,170.0
1995-11-30,170.0
1995-12-01,160.0
1996-02-09,160.0
1996-02-10,120.0
1996-07-23,120.0
1996-07-24,110.0
1996-08-18,110.0
1996-08-19,80.0
1996-10-20,80.0
1996-10-21,60.0
1996-12-01,60.0
1996-12-02,48.0
1997-02-09,48.0
1997-02-10,42.0
1997-04-27,42.0
1997-04-28,36.0
1997-06-15,36.0
1997-06-16,24.0
1997-10-05,24.0
1997-10-06,21.0
1997-11-10,21.0
1997-11-11,28.0
1998-02-01,28.0
1998-02-02,42.0
1998-02-16,42.0
1998-02-17,39.0
1998-03-01,39.0
1998-03-02,36.0
1998-03-15,36.0
1998-03-16,30.0
1998-05-18,30.0
1998-05-19,50.0
1998-05-26,50.0
1998-05-27,150.0
1998-06-04,150.0
1998-06-05,60.0
1998-06-28,60.0
1998-06-29,80.0
1998-07-23,80.0
1998-07-24,60.0
1999-06-09,60.0
1999-06-10,55.0
2000-01-23,55.0
2000-01-24,45.0
2000-03-06,45.0
2000-03-07,38.0
2000-03-20,38.0
2000-03-21,33.0
2000-07-09,33.0
2000-07-10,28.0
2000-11-03,28.0
2000-11-04,25.0
2002-04-08,25.0
2002-04-09,23.0
2002-08-06,23.0
2002-08-07,21.0
2003-02-16,21.0
2003-02-17,18.0
2003-06-20,18.0
2003-06-21,16.0
2004-01-14,16.0
2004-01-15,14.0
2004-06-14,14.0
2004-06-15,13.0
2005-12-25,13.0
2005-12-26,12.0
2006-06-25,12.0
2006-06-26,11.5
2006-10-22,11.5
2006-10-23,11.0
2007-01-28,11.0
2007-01-29,10.5
2007-06-18,10.5
2007-06-19,10.0
2008-02-03,10.0
2008-02-04,10.25
2008-04-28,10.25
2008-04-29,10.5
2008-06-09,10.5
2008-06-10,10.75
2008-07-13,10.75
2008-07-14,11.0
2008-11-11,11.0
2008-11-12,12.0
2008-11-30,12.0
2008-12-01,13.0
2009-04-23,13.0
2009-04-24,12.5
2009-05-13,12.5
2009-05-14,12.0
2009-06-04,12.0
2009-06-05,11.5
2009-07-12,11.5
2009-07-13,11.0
2009-08-09,11.0
2009-08-10,10.75
2009-09-14,10.75
2009-09-15,10.5
2009-09-29,10.5
2009-09-30,10.0
2009-10-29,10.0
2009-10-30,9.5
2009-11-24,9.5
2009-11-25,9.0
2009-12-27,9.0
2009-12-28,8.75
2010-02-23,8.75
2010-02-24,8.5
2010-03-28,8.5
2010-03-29,8.25
2010-04-29,8.25
2010-04-30,8.0
2010-05-31,8.0
2010-06-01,7.75
2011-02-27,7.75
2011-02-28,8.0
2011-05-02,8.0
2011-05-03,8.25
2011-12-25,8.25
2011-12-26,8.0
2012-09-13,8.0
2012-09-14,8.25
2013-09-13,5.5
2014-03-02,5.5
2014-03-03,7.0
2014-04-27,7.0
2014-04-28,7.5
2014-07-27,7.5
2014-07-28,8.0
2014-11-04,8.0
2014-11-05,9.5
2014-12-11,9.5
2014-12-12,10.5
2014-12-15,10.5
2014-12-16,17.0
2015-02-01,17.0
2015-02-02,15.0
2015-03-15,15.0
2015-03-16,14.0
2015-05-04,14.0
2015-05-05,12.5
2015-06-15,12.5
2015-06-16,11.5
2015-08-02,11.5
2015-08-03,11.0
2015-12-31,8.25
2016-06-13,11.0
2016-06-14,10.5
2016-09-18,10.5
2016-09-19,10.0
2017-03-26,10.0
2017-03-27,9.75
2017-05-01,9.75
2017-05-02,9.25
2017-06-18,9.25
2017-06-19,9.0
2017-09-17,9.0
2017-09-18,8.5
2017-10-29,8.5
2017-10-30,8.25
2017-12-17,8.25
2017-12-18,7.75
2018-02-11,7.75
2018-02-12,7.5
2018-03-25,7.5
2018-03-26,7.25
2018-09-16,7.25
2018-09-17,7.5
2018-12-16,7.5
2018-12-17,7.75
2019-06-16,7.75
2019-06-17,7.5
2019-07-28,7.5
2019-07-29,7.25
2019-09-08,7.25
2019-09-09,7.0
2019-10-27,7.0
2019-10-28,6.5
2019-12-15,6.5
2019-12-16,6.25
2020-02-09,6.25
2020-02-10,6.0
2020-04-26,6.0
2020-04-27,5.5
2020-06-21,5.5
2020-06-22,4.5
2020-07-26,4.5
2020-07-27,4.25
2021-03-21,4.25
2021-03-22,4.5
2021-04-25,4.5
2021-04-26,5.0
2021-06-14,5.0
2021-06-15,5.5
2021-07-25,5.5
2021-07-26,6.5
2021-09-12,6.5
2021-09-13,6.75
2021-10-24,6.75
2021-10-25,7.5
2021-12-19,7.5
2021-12-20,8.5
2022-02-13,8.5
2022-02-14,9.5
2022-02-27,9.5
2022-02-28,20.0
2022-04-10,20.0
2022-04-11,17.0
2022-05-03,17.0
2022-05-04,14.0
2022-05-26,14.0
2022-05-27,11.0
2022-06-13,11.0
2022-06-14,9.5
2022-07-24,9.5
2022-07-25,8.0
2022-09-18,8.0
2022-09-19,7.5
2023-07-23,7.5
2023-07-24,8.5
2023-08-14,8.5
2023-08-15,12.0
2023-09-17,12.0
2023-09-18,13.0
2023-10-29,13.0
2023-10-30,15.0
2023-12-17,15.0
2023-12-18,16.0
2024-07-28,16.0
2024-07-29,18.0
2024-08-06,18.0
